,Feature,Importance
1275,"prontuario_TEVE ALTA E RETORNOU EM 02 DIAS COM PROTESE LUXADA , FOI REOPERADO 25/09/2017, TEVE ALTA 29/09, BOA EVOLUÇAO NO AMBULATÓRIO",0.0
805,"prontuario_01 SUSP AVANÇO HORÁRIO, CASO SOCCIAL ALTA 19 SO SAIU DIA 24",0.0
1273,prontuario_TEVE ALTA DA SEMI E RETORNOU NO DIA SEGUINTE COM DESATURAÇÃO E BRADICARDIA ,0.0
1272,prontuario_TEVE ALTA BOA EVOLUÇÃO COM RETORNO AMBULATORIAL OK,0.0
275,COMORBIDADES_HAS EPLEPSIA AVCH COM CRANIOTOMIA PREGRESSO,0.0
276,COMORBIDADES_HAS LONGA DATA,0.0
802,prontuario_01 SUSP AVANÇO HORARIO BOA EVOLUÇÃO AMBULATORIAL,0.0
1269,prontuario_TESTEMUNHA JEOVÁ/FX UMERO CONCOMITANTE 01 SUSP 26/06 AVANÇO HORÁRIO/01 SUSP OMBRO DIA 14/07 FALTA UTI,0.0
1332,"prontuario_UMA SUSPENSÃO AVANÇO HORÁRIO, NOPÓS-OPERATÓRIO FEZ ANEMIA QUE NECESSITOU UMA BOLSA DE CONCENTRADA GLÓBULOS ",0.0
204,COMORBIDADES_DM/HAS/IRC/PO TARDIO AMP MIE,0.0
1268,prontuario_TEP CONFIRMADO,0.0
278,COMORBIDADES_HAS+ ARRTMIA,0.0
803,prontuario_01 SUSP AVANÇO HORÁRIO ,0.0
417,COMORBIDADES_HAS/DM/ESQUIZOFRENIA,0.0
438,COMORBIDADES_HAS/DM/LABIRINTITE,0.0
768,"prontuario_01 SUSP 12/04 POR AVANÇO DE HORÁRIO/ retornou dia 03/05 pois pisou sem orientação médica e refraturou membro, no dia 08/05 nova falha centro cirurgico suspensao avanço horario, retirou a protese em 15/05/2019, teve alta dia 17/05, internou novamente 07/06/2019 para limpeza cirurgica",0.0
1025,"prontuario_DUAS SUSPENSPES, UMA POR FALTA DE AVISO OUTRA DEVIDO FERAS TORÃO E SER SEXTA (BARONE NÃO FAZ PTQ SOZINHO)",0.0
77,COMORBIDADES_ALZHEIMER/DEMENCIA AVANÇADA,0.0
1022,prontuario_DUAS SUSPENSOES POR EVACUAÇÃO SALA,0.0
1021,prontuario_DRC AGUDIZADA REVERTIDA,0.0
565,COMORBIDADES_ICC/HAS,0.0
80,COMORBIDADES_ALZHEIMER/DLP/HIPOTIROIDISMO,0.0
567,COMORBIDADES_ICC/HAS/ARRTMIA/ALZHEIMER,0.0
1016,prontuario_DEVIDO CARDIOPATIA POS OPERATORIO PROLONGADO,0.0
568,COMORBIDADES_ICC/HAS/DEMENCIA,0.0
571,COMORBIDADES_ICC/HEPATOPATA/ICC/IRC,0.0
1013,prontuario_DESSATURAÇÃO + HIPOTENSÃO,0.0
572,COMORBIDADES_ICC/HPB,0.0
574,COMORBIDADES_ICC/IRC/COVID RECENTE ULSERA SACRAL,0.0
575,COMORBIDADES_ICO/HAS/,0.0
578,COMORBIDADES_INSTITUCIONALIZADA,0.0
585,COMORBIDADES_IRC ALZHEIMER,0.0
587,COMORBIDADES_IRC DIALITICA/HAS/DM/DAC,0.0
1005,prontuario_CIRURGIA SUSPENSA VARIAS VEZES POR FALTA DE CONDIÇÃO CLINICA COMPLICOU POS OPERATORIO,0.0
1004,prontuario_CIRURGIA SUSPENSA POR BCP + ICC/MELHOROU/OPEROU/RETORNO AMBULATORIAL OK,0.0
1003,"prontuario_CIRURGIA SUSPENSA EM 30/11/2018, POR FALTA DE VAGA DE UTI. BOA EVOLUÇÃO AMBULATORIAL",0.0
911,prontuario_ALTA EM BOAS CONDIÇÕES NÃO RETORNOU AMBULATÓRIO,0.0
588,COMORBIDADES_IRC DIALITICA/PORTADOR MARCAPASSO/AVCI PREGRESSO/DM,0.0
564,COMORBIDADES_ICC/ARRTMIA/HAS,0.0
1026,prontuario_DUAS SUSPENSÕES AGUARDANDO ECO BOA EVOLUÇÃO AMBULATORIAL,0.0
84,COMORBIDADES_ALZHEIMER/DPOC,0.0
1028,prontuario_ESTAVA BEM PORÉM EVOLUIU COM FX PERIPROTETICA NECESSITANDO PTQ EM 11/04 COM BOA EVOLUÇÃO AMBULATORIAL,0.0
529,COMORBIDADES_HAS/PROSTATISMO,0.0
889,prontuario_02 SUSP FALTA DE MATERIAL,0.0
533,COMORBIDADES_HAS/SEQUELA AVCH/ CRISE CONVULSIVA,0.0
1052,prontuario_EVOLUIU COM SEPSE E OBITO,0.0
1051,"prontuario_EVOLUIU COM REBAIXAMENTO NIVEL DE CONSCIENCIA E SUSPEITA MORTE ENCEFALICA, PRIMEIRA TC NORMAL, DOIS DIAS DEPOIS AVC ISQUEMICO HEMISFERICO EXTENSO ",0.0
48,CIRURGIA_NÃO,0.0
49,CIRURGIA_OSTEOSINTESE FEMUR DIREITO,0.0
540,COMORBIDADES_HAS/TU PROSTATA,0.0
52,CIRURGIA_OSTOSINTESE FEMUR,0.0
1045,prontuario_EVOLUIU COM LUXAÇÃO DA PROTESE NECESSITANDO PROTESE DE REVISAO EM AGOSTO ,0.0
53,CIRURGIA_PTD D,0.0
65,CIRURGIA_RETIRADA PTQ,0.0
546,COMORBIDADES_HIPOTIREOIDISMO HAS CHAGAS,0.0
548,COMORBIDADES_HIPOTIREOIDISMO/DEMENCIA,0.0
900,prontuario_03 SUSPENSÓES FEZ ITU,0.0
66,CIRURGIA_REVISAO PTQ,0.0
69,COMORBIDADES_ALZHEIMER ,0.0
74,COMORBIDADES_ALZHEIMER/ARTRITE REUMATÓIDE,0.0
1033,prontuario_EVOLUIU BCP + CHOQUE E ÓBITO,0.0
907,prontuario_AINDA INTERNADO NECESSITOU RETIRAR A PRÓTESE SEGUE EM ATB 13/04,0.0
555,COMORBIDADES_HPB/TREMOR ESSENCIAL,0.0
589,COMORBIDADES_IRC/ HAS/ALZHEIMER,0.0
995,"prontuario_CIR SUSPENSA DIA 12,NÃO RETORNOU AMBULATÓRIO,ENTRO CONTATO 975019180, ESTA FAZENDO SEGUIMENTO NO HOSPITAL MUNICIPAL, ESTA BEM ",0.0
887,prontuario_01 SUSPENSÇAO HIPERCALEMIA SEPSE URINARIA E PULMONAR POS OPERATORIA COM DISTURBIOS HIDROELETROLITICOS ,0.0
114,COMORBIDADES_AVC HÁ 03 ANOS,0.0
963,prontuario_BOA EVOLUÇÃO PÓS-OPERATÓRIA APESAR DE TER LUXADO E TER SIDO REOPRADA NO DIA SEGUINTE ,0.0
630,COMORBIDADES_SEQUELA PARALISIA INFANTIL,0.0
961,prontuario_BOA EVOLUÇÃO NO PÓS-OPERATÓRIO NO AMBULATÓRIO / EVOLUIU COM DOR QUADRIL DIREITO EM OUTUBRO DE 2021 SOLICITADO ELETRONEUROMIOGRAFIA ,0.0
922,"prontuario_ATROPELAMENTO, FOI OS MAS SEM DIAGNOSTICO FX ESTAVA SEM DEAMBULAR ",0.0
105,COMORBIDADES_ARRTMIA/ICC/NEO PROSTATA/NEO LINGUA,0.0
37,LOGARITMO_TEMPO ATÉ CIRURGIA_4-5,0.0
957,prontuario_BOA EVOLUÇÃO AMBULATRIAL,0.0
956,prontuario_BOA EVOLUÇÃO AMBULATORIO FEZ DOPLER AMBULATORIAL QUE NÃO CONSTATOU TVP,0.0
955,prontuario_BOA EVOLUÇÃO AMBULATORIAL/ UMA SUSPRNSÃO DEVIDO URGENCIA,0.0
636,COMORBIDADES_TABAGISMO/ETILISMO,0.0
951,"prontuario_BOA EVOLUÇÃO AMBULATORIAL, OPEROU O FEMUR PRIMEIRO E LOGO NA SEUQENCIA O CALCANEO ",0.0
926,prontuario_BCP PALIOU,0.0
639,COMORBIDADES_TABAGISTA,0.0
928,prontuario_BO A EVOLUÇÃO AMBULATORIAL,0.0
644,COMORBIDADES_TU PROSTATA(RADIO+QUIMIO 2019 HAS DM GLAUCOMA AMMAUROSE,0.0
645,COMORBIDADES_TUMOR ÓRBITA,0.0
655,MÊS_AGOSTO ,0.0
943,prontuario_BOA EVOLUÇÃO AMB OK ,0.0
941,"prontuario_BOA EVOLUÇÃO , INTERNOU DEPOIS POR OUTROS MOTIVOS EVOLUINDO A ÓBITO",0.0
651,COMORBIDADES_has/dpoc/hipotireoidismo,0.0
939,prontuario_BOA EVOLUÇÃO ,0.0
964,"prontuario_BOA EVOLUÇÃO PÓS-OPERATÓRIA, POSTERIORMENTE REINTERNOU COM PÉ DIABÉTICO QUE REQUEREU AMPUTAÇÃO DO MEMBRO BOA EVOLUÇÃO DA PRÓTESE",0.0
625,COMORBIDADES_SEM COMORBIDADES,0.0
994,prontuario_CIR SUSPENSA 26/01 DEVIDO PA 220X100/ OPEROU DIA 31 EVOLUIU COM REBAIXAMENTO E AGUDIZAÇÃO DE IRC SENDO PALIADO EM CONSENSO COM A FAMILIA ,0.0
967,prontuario_BOA EVOLUÇÃO RETORNO AMB OK ,0.0
993,prontuario_CINSO SUSPENSÕES POR FALTA DE CONDIÇÃO CLÍNICA,0.0
913,prontuario_ALTA SOCIAL ,0.0
591,COMORBIDADES_IRC/DEMENCIA,0.0
914,prontuario_ALZHEIMER AVANÇADO TOTALMENTE DEPENDENTE,0.0
87,COMORBIDADES_ALZHEIMER/HAS/COLOSTOMIA,0.0
988,prontuario_CHEGOU E JÁ FEZ NA INTERNAÇÃO CISTOSCTOMIA BEIRA LEITO EVOLUIU BCP E ITU,0.0
602,COMORBIDADES_NEO PROSTATA/DEMENCIA,0.0
984,prontuario_CHEGARAM A PEDIR US RENAL MAS NÃO FOI FEITO,0.0
983,prontuario_CASO VEIO PARA NEUROCIRURGIAORTOPEDIA ASSUMIU NO DIA SEGUINTE ,0.0
604,COMORBIDADES_NEO PULMÃO AVANÇADO,0.0
605,COMORBIDADES_NÃO,0.0
607,COMORBIDADES_OBESIDADE / HAS,0.0
608,COMORBIDADES_OLIGOFRENICO,0.0
94,COMORBIDADES_ALZHEIMER/INSTITUCIONALIZADA,0.0
614,COMORBIDADES_PARKINSON/DEMENCIA,0.0
618,COMORBIDADES_PARKINSON/DPOC/ALZHEIMER,0.0
620,COMORBIDADES_PARKINSON/HAS/ESQUIZOFRENIA,0.0
100,COMORBIDADES_AR/DM/HAS,0.0
970,prontuario_BOA EVOLUÇÃO RETORNO AMBULATÓRIO OK ,0.0
621,COMORBIDADES_PARKINSON/HAS/HIPÓTIREOIDISMO,0.0
622,COMORBIDADES_PARKINSON/INSTITUCIONALIZADO,0.0
888,prontuario_02 SUSP ESCARA SACRAL INFECATADA E ANEMIA EVOLIU COM INFECÇÃ NECESSITANDO LIMPEZA E RETIRADA DE PROTESE EVOLUIU CHOQUE SEPTICO E OBITO,0.0
524,COMORBIDADES_HAS/PARKINSON/DEMENCIA,0.0
420,COMORBIDADES_HAS/DM/HIPOTIREOIDISMP,0.0
443,COMORBIDADES_HAS/DM/OBESIDADE/IAM PREGRESSO 03 EPISÓDIOS/ DUSLIPIDEMIA,0.0
866,prontuario_01 SUSPENSÃO DEVIDO PROVA SANGUINEA CRUZADA ,0.0
1146,prontuario_INSTITUCIONALIZADO HÁ 01 ANO ACAMADO ALZHEIMER AVANÇADO,0.0
446,COMORBIDADES_HAS/DM/SEQUELA 03 AVCI,0.0
1143,prontuario_INFECÇÃO FO ESTAVA PROGRAMANDO RETIRAR PRÓTESE EVOLUI SEPSE FOCOS CUTANEO PULMONAR E URINARIO,0.0
449,COMORBIDADES_HAS/DM/SURDEZ,0.0
1141,"prontuario_INFECTOU, RETIROU PROTESE 01/06 E RECOLOCOU DIA 24 EVOLUINDO A OBITO",0.0
1140,"prontuario_ICC GRAVE DUAS SUSPENSÓES, HIPOCALEMIA DE 2,1 E EVACUAÇÃO EM SALA FEZ BCP. POREM EVOLUIU COM DESSATURAÇÃO SUBITA , TEP? ",0.0
451,COMORBIDADES_HAS/DM/TABAGISMO PREGRESSO,0.0
762,prontuario_01 SUSP 07/02 POR ITU,0.0
869,prontuario_01 SUSPENSÃO EVACUAÇÃO SALA BOA EVOLUÇÃO AMBULATORIAL,0.0
1136,"prontuario_HDA/SEPSE/RETIROU PTQ 29/06/2020 POR INFECÇÃO SITIO CIRURGICO, EVOLUIU PIORA PROGRESSIVA FUNÇÃO RENAL",0.0
457,COMORBIDADES_HAS/DPOC/OSTEOPOROSE,0.0
459,COMORBIDADES_HAS/DRC,0.0
870,prontuario_01 SUSPENSÃO FALTA DE ACOMPANHANTE,0.0
464,COMORBIDADES_HAS/ESQUIZOFRENIA,0.0
1129,"prontuario_FX EM JANEIRO, VEIO UPA SÃO CAETANO! RETORNO AMBULATORIAL OK",0.0
468,COMORBIDADES_HAS/GLAUCOMA,0.0
1127,"prontuario_FX ACETABULO, FOI TRANSFERIDO PARA MARIO COVAS DEVIDO FX ACETABULO E SINUHE ESTAR SOZINHO",0.0
872,prontuario_01 SUSPENSÃO FALTA UTI,0.0
1125,prontuario_FICOU INTERNADA ATÉ DIA 29/03 DEVIDO LEUCOCITOSE SEM MAIORES COMPLICAÇÕES,0.0
1124,prontuario_FICOU EM OBSERVAÇÃO CIR GERAL DEVIDO HDB,0.0
1148,prontuario_IRA/SEPSE/OBITO,0.0
441,COMORBIDADES_HAS/DM/OBESIDADE,0.0
1122,prontuario_FICOU 30 DIAS UTI REVERTEU CHOQUE OBTEVE ALTA HOSPITALAR ,0.0
1152,prontuario_MORTE SUBITA NA SEMI PROVÁVEL TEP,0.0
1178,prontuario_OBSTIPAÇÃO POS OPERATORIO,0.0
421,COMORBIDADES_HAS/DM/HIPOTIROIDISMO,0.0
1176,prontuario_OBITO SEPSE IRA HDA,0.0
1175,prontuario_NÃO RETRONOU AINDA AMBULATORIO ,0.0
1174,prontuario_NÃO RETORNOU AO AMBULATÓRIO,0.0
1171,prontuario_NÃO RETORNOU AMBULATÓRIO TENTADO CONTATO NO 989500511 SEM SUCESSO,0.0
425,COMORBIDADES_HAS/DM/IAM PREGRESSO,0.0
1168,prontuario_NÃO FEZ PROFILAXIA ÓBITO POTENCIALMENTE EVITÁVEL,0.0
430,COMORBIDADES_HAS/DM/ICC/FA/HIPOTREOIDISMO,0.0
431,COMORBIDADES_HAS/DM/ICC/HIPOTREIDISMO,0.0
432,COMORBIDADES_HAS/DM/ICC/TVP,0.0
433,COMORBIDADES_HAS/DM/ICO/NEO MAMA,0.0
1163,prontuario_NEURO AVALIOU TCE BOA EVOLIÇÃO,0.0
1160,prontuario_NEFROLOGIA CONTRAINDICOU CIRURGIA NO PRAZO APÓS ESTABILIZAR PARTE RENAL OPEROU,0.0
437,COMORBIDADES_HAS/DM/IRC/ARRTMIA,0.0
937,prontuario_BOA EVOLUÇ]ÃO AMBULATORIAL,0.0
765,prontuario_01 SUSP 11/08 CAIXA MOLHADA,0.0
1156,prontuario_NECESSITOU CORREÇÃO K CM NÃO LIBEROU PARA OPERAR,0.0
1155,prontuario_NECESSITOU AVALIAÇÃO NEUROCIR DEVIDO TCE CONCOMITANTE TT/O CONSERVADOR,0.0
1154,prontuario_NA CHEGADA FEZ HIPOTENSÃO COM DESSATURAÇÃO E SUSPEITA TEP,0.0
439,COMORBIDADES_HAS/DM/LES/DIVERTICULITE,0.0
470,COMORBIDADES_HAS/HIPOACUSIA,0.0
756,prontuario_01 SUSP 01/06 IRA CLINICO SO IIBEROU DIA 03,0.0
1061,prontuario_EVOLUIU REBAIXAMENTO NIVEL CONSCIENCIA BCP ITU PALIOU,0.0
1091,prontuario_FEZ FARMACODERMIA 01 SUSP 06/05,0.0
1089,prontuario_FEZ DSPNEIA SÚBITA EVOLUINDO A ÓBITO - TEP,0.0
46,CIRURGIA_FX FEMUR D/PTQ D,0.0
507,COMORBIDADES_HAS/Ico/AVC,0.0
508,COMORBIDADES_HAS/LABIRINTITE/DEPRESSAO,0.0
1084,prontuario_FEZ DELIRIUM ANEMIA E DESCOMPENSAÇÃO CARDIACA PULMONAR E RENAL,0.0
511,COMORBIDADES_HAS/MARCAPASSO,0.0
884,"prontuario_01 SUSPENSÃO, ANESTESISTA PEDIU ECO SEM INDICAÇÃO PELO PROTOCOLO, OUTRA SUSPENSÃO POR AVANÇO DE HORÁRIO",0.0
512,COMORBIDADES_HAS/MENIGIOMA + DVP/DEPRESSÃO,0.0
1079,prontuario_FEZ BCP SOLICITADO TC TORAX,0.0
1078,"prontuario_FEZ BCP NECESSITANDO USO VANCO+MERONEM EVOLUIU COM ESCARA SACRAL QUE NECESSITOU DEBRIDAMENTO, IRA SEPSE ",0.0
1077,prontuario_FEZ AVCI POS OPERATORIO ACABOU PALIANDO,0.0
514,COMORBIDADES_HAS/NEO BEXIGA/ DM/ ALZHEIMER,0.0
517,COMORBIDADES_HAS/NEO TIREOIDE,0.0
1069,"prontuario_FAMILIA NÃO QUIS LEVAR PARA CASA, ALEGOU QUE QUERIA GASTROSTOMIA MESMO COM CONTRA-INDICAÇÃO DA FONO FOI DE ALTA COM GASTROSTOMIA, NÃO RETORNOU AMBULATÓRIO",0.0
1068,prontuario_FALENCIA MULTIPLA DE ORGAOS / PALIOU,0.0
1067,prontuario_FALENCIA MULPITPLA DE ORGAOS,0.0
1066,prontuario_FA ALTA FRAQUENCIA SEPSE PULMONAR ,0.0
1065,prontuario_F,0.0
521,COMORBIDADES_HAS/PARALISA INFANTL/AVCH,0.0
523,COMORBIDADES_HAS/PARKINSON,0.0
1062,prontuario_EVOLUIU SEPSE FOCO URINARIO ARRTMIA E ÓBITO,0.0
505,COMORBIDADES_HAS/IRC/ANEMIA/RECIDIVA MENINGEOMA CEREBRAL,0.0
1092,prontuario_FEZ HDA NA INTERNAÇÃO ESOFAGITE EROSIVA NA EDA ,0.0
875,prontuario_01 SUSPENSÃO POR FALHA NA INTERNAÇÃO,0.0
1093,"prontuario_FEZ INSTABILIDADE AGUDA NA UTI, IAM? TEP? TEVE DUAS SUSPENSÕES UMA POR EVACUAR NA SALA OUTRA POR HAS",0.0
1118,prontuario_FEZ USO DE MEROPENEM PARA TRATAMENTO ITU,0.0
474,COMORBIDADES_HAS/HIPOTIREOIDISMO/DEMENCIA,0.0
478,COMORBIDADES_HAS/HPB/PARKINSON,0.0
755,"prontuario_01 SUSP  CREAT 3,3  01 SUSP DIARREIA POS RAQUI  01 SUSP AVANÇO HORARIO",0.0
1113,prontuario_FEZ TT/O BCP,0.0
487,COMORBIDADES_HAS/IAM/REVASC/OBESIDADE,0.0
1109,prontuario_FEZ TAQUI SYPRA SENDO REANIMADA COM SUCESSO EVOLUIU COM CHOQUE DEPOIS ,0.0
491,COMORBIDADES_HAS/ICC/ARRITMIA/AR/DM,0.0
754,prontuario_01 SUSP  30/06 ITU RETORNO AMBULATORIAL OK,0.0
1106,prontuario_FEZ PLAQUETOPENIA PALIOU,0.0
749,INFECÇÃO FO_sim,0.0
493,COMORBIDADES_HAS/ICC/DEMENCIA,0.0
495,COMORBIDADES_HAS/ICC/HPB,0.0
1102,prontuario_FEZ ITU BOA EVOLUÇÃO POS OPERATORIA,0.0
1101,prontuario_FEZ ITU + SINDROME DEMENCIAL EVOLUINDO COM ARRITIMIA E PALIAÇÃO ,0.0
496,COMORBIDADES_HAS/ICC/IRC,0.0
819,prontuario_01 SUSP FALTA COMPRESSA OYTRA SUSP SEM NADA ESCRITO PRONTUARIO,0.0
879,prontuario_01 SUSPENSÃO POR PIURIA ITU ,0.0
882,prontuario_01 SUSPENSÃO POR PÍÚRIA,0.0
1095,prontuario_FEZ IRA + CRISE CONVULSIVA QUE FICOU COMO ISQUEMIA TRANSITORIA AIT,0.0
504,COMORBIDADES_HAS/IRC NÃO DIALITICA,0.0
818,prontuario_01 SUSP FA ALTA FREQUENCIA 20/10 fez pneumoperitoneo no pos operatorio cirurgia indicou laparotomia mas não houve tempo hábil,0.0
